devAddr,deduplicationId,time,deviceInfo.deviceClassEnabled,deviceInfo.tenantName,deviceInfo.deviceName,deviceInfo.devEui,deviceInfo.tags.Description,deviceInfo.tags.Address,data,fPort,confirmed,adr,dr,batteryLevel,margin,co2_decoded,temperature_decoded,humidity_decoded,latitude,longitude,description
009ad009,5c4cae97-d888-46ec-b298-3c52ab9ad917,2024-11-16T01:30:35.459+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6500,24e124126d376500,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Parque del Arquitecto,BX3NAQZzHh0DZ8gABGhb,85,FALSE,TRUE,5,,,,,91.0,-17.37644968114509,-66.14582576924013,
0135f92a,6714632a-5a06-47cc-8501-feeb152498c3,2024-11-16T01:30:58.893+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6968,24e124126d376968,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza Julio Leon Prado,BX21AQZzPh0DZ88ABGhU,85,FALSE,TRUE,5,,,,,84.0,-17.405980857442945,-66.17001121710645,
019a6028,aafad42b-e22b-4345-b598-5dcddaf1e52b,2024-11-16T01:35:22.502+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6962,24e124126d376962,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza 14 de Septiembre,BX1/AQZzOR0DZ8oABGhU,85,FALSE,TRUE,5,,,,,84.0,-17.39376724156353,-66.15695114772511,
0135f92a,cad88fad-41b3-4d7b-9ad1-bed835c1f878,2024-11-16T01:41:00.732+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6968,24e124126d376968,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza Julio Leon Prado,BX24AQZzPx0DZ80ABGhV,85,FALSE,TRUE,5,,,,,85.0,-17.405980857442945,-66.17001121710645,
01f5c530,59b675b9-6b4f-44ab-ada9-a70b9614c898,2024-11-16T01:43:42.362+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6993,24e124126d376993,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Cristo de la Concordia,BX2uAQZzTBwDZ68ABGhg,85,FALSE,TRUE,5,,,,,96.0,-17.3844962748556,-66.1353062672603,
009ad009,d7bbdaba-cf4b-4ed3-8515-35b4af4fa7f6,2024-11-16T01:45:37.229+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6500,24e124126d376500,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Parque del Arquitecto,BX2rAQZzIB0DZ8gABGhd,85,FALSE,TRUE,5,,,,,93.0,-17.37644968114509,-66.14582576924013,
019a6028,d70b64b2-a821-4894-b0d5-375ef1ea7be5,2024-11-16T01:50:24.301+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6962,24e124126d376962,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza 14 de Septiembre,BX14AQZzPR0DZ8kABGhV,85,FALSE,TRUE,5,,,,,85.0,-17.39376724156353,-66.15695114772511,
0135f92a,1bd531c5-73ba-4e28-b06b-cbc4bd158983,2024-11-16T01:51:02.608+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6968,24e124126d376968,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza Julio Leon Prado,BX2yAQZzQR0DZ80ABGhU,85,FALSE,TRUE,5,,,,,84.0,-17.405980857442945,-66.17001121710645,
01f5c530,7322713d-705b-43e2-8ec8-a9aaac7125ff,2024-11-16T01:58:44.195+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6993,24e124126d376993,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Cristo de la Concordia,BX2+AQZzTRwDZ64ABGhi,85,FALSE,TRUE,5,,,,,98.0,-17.3844962748556,-66.1353062672603,
009ad009,35130a0d-8525-4fd6-935d-c5e5c9ec5a57,2024-11-16T02:00:39.020+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6500,24e124126d376500,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Parque del Arquitecto,BX20AQZzIh0DZ8YABGhd,85,FALSE,TRUE,5,,,,,93.0,-17.37644968114509,-66.14582576924013,
0135f92a,f6cb3dc2-c7ad-4932-a4f8-e4d4f5d52b54,2024-11-16T02:01:04.455+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6968,24e124126d376968,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza Julio Leon Prado,BX3HAQZzQh0DZ80ABGhV,85,FALSE,TRUE,5,,,,,85.0,-17.405980857442945,-66.17001121710645,
019a6028,e26caddd-dbc1-48f7-9093-87f50dcac03f,2024-11-16T02:05:26.130+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6962,24e124126d376962,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza 14 de Septiembre,BX2FAQZzPh0DZ8gABGhV,85,FALSE,TRUE,5,,,,,85.0,-17.39376724156353,-66.15695114772511,
0135f92a,36b99f2c-c0b4-4abe-ba54-fc9ae315e0f1,2024-11-16T02:11:06.301+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6968,24e124126d376968,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza Julio Leon Prado,BX21AQZzQh0DZ8sABGhW,85,FALSE,TRUE,5,,,,,86.0,-17.405980857442945,-66.17001121710645,
01f5c530,8f6fb77d-7c15-4676-b57d-58f10f6e199d,2024-11-16T02:13:45.995+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6993,24e124126d376993,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Cristo de la Concordia,BX23AQZzThwDZ60ABGhi,85,FALSE,TRUE,5,,,,,98.0,-17.3844962748556,-66.1353062672603,
009ad009,c4ec40aa-94f9-46ae-b4b9-a4023e22652e,2024-11-16T02:15:40.823+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6500,24e124126d376500,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Parque del Arquitecto,BX2zAQZzIh0DZ8gABGhb,85,FALSE,TRUE,5,,,,,91.0,-17.37644968114509,-66.14582576924013,
0135f92a,ccb89e6c-18a9-4c0a-9125-8ee2243be6f6,2024-11-16T02:21:08.184+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6968,24e124126d376968,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza Julio Leon Prado,BX2qAQZzQx0DZ8gABGhX,85,FALSE,TRUE,5,,,,,87.0,-17.405980857442945,-66.17001121710645,
01f5c530,ab96bc53-a154-40e7-93ee-e3f4f8d46b51,2024-11-16T02:28:47.818+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6993,24e124126d376993,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Cristo de la Concordia,BX28AQZzTxwDZ64ABGhj,85,FALSE,TRUE,5,,,,,99.0,-17.3844962748556,-66.1353062672603,
0135f92a,b7435575-f7e0-4880-8925-61ab59234b3e,2024-11-16T02:31:10.033+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6968,24e124126d376968,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza Julio Leon Prado,BX27AQZzRR0DZ8cABGhY,85,FALSE,TRUE,5,,,,,88.0,-17.405980857442945,-66.17001121710645,
019a6028,309447bb-e222-4739-98bf-c99ec20106d8,2024-11-16T02:35:29.712+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6962,24e124126d376962,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza 14 de Septiembre,BX13AQZzQR0DZ8YABGhX,85,FALSE,TRUE,5,,,,,87.0,-17.39376724156353,-66.15695114772511,
0135f92a,1c10ade7-4b44-42e1-a139-b22b7d24d70b,2024-11-16T02:41:11.881+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6968,24e124126d376968,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza Julio Leon Prado,BX2tAQZzRh0DZ8YABGhZ,85,FALSE,TRUE,5,,,,,89.0,-17.405980857442945,-66.17001121710645,
01f5c530,d2c3785f-c7a0-48de-80c8-2f3b1a71cf05,2024-11-16T02:43:49.623+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6993,24e124126d376993,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Cristo de la Concordia,BX23AQZzURwDZ60ABGhg,85,FALSE,TRUE,5,,,,,96.0,-17.3844962748556,-66.1353062672603,
009ad009,f00aa261-16dc-4505-909b-183dc884f846,2024-11-16T02:45:44.410+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6500,24e124126d376500,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Parque del Arquitecto,BX3IAQZzJh0DZ8YABGhY,85,FALSE,TRUE,5,,,,,88.0,-17.37644968114509,-66.14582576924013,
019a6028,fe8595ea-feee-4ce2-88ba-322360d1362f,2024-11-16T02:50:31.499+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6962,24e124126d376962,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza 14 de Septiembre,BX1oAQZzQR0DZ8YABGhY,85,FALSE,TRUE,5,,,,,88.0,-17.39376724156353,-66.15695114772511,
0135f92a,37312f65-96f9-4224-9525-b756ca6c03ae,2024-11-16T02:51:13.762+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6968,24e124126d376968,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza Julio Leon Prado,BX2nAQZzRR0DZ8QABGha,85,FALSE,TRUE,5,,,,,90.0,-17.405980857442945,-66.17001121710645,
01f5c530,7f09c71d-3d72-4887-a0ff-dd1c7de707cf,2024-11-16T02:58:51.413+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6993,24e124126d376993,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Cristo de la Concordia,BX28AQZzURwDZ6oABGhh,85,FALSE,TRUE,5,,,,,97.0,-17.3844962748556,-66.1353062672603,
009ad009,ba341936-f920-4098-9c78-2f299a9969c7,2024-11-16T03:00:46.198+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6500,24e124126d376500,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Parque del Arquitecto,BX3AAQZzJx0DZ8MABGhY,85,FALSE,TRUE,5,,,,,88.0,-17.37644968114509,-66.14582576924013,
0135f92a,be0bf76b-1a93-4509-8cb3-be24598f9f92,2024-11-16T03:01:15.629+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6968,24e124126d376968,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza Julio Leon Prado,BX2uAQZzRx0DZ8IABGhb,85,FALSE,TRUE,5,,,,,91.0,-17.405980857442945,-66.17001121710645,
019a6028,a088ef82-e652-487f-944d-06a879e2b39b,2024-11-16T03:05:33.313+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6962,24e124126d376962,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza 14 de Septiembre,BX1tAQZzQh0DZ8MABGhY,85,FALSE,TRUE,5,,,,,88.0,-17.39376724156353,-66.15695114772511,
0135f92a,2f0fd051-bb8c-43d8-931c-d9cd60fe0e88,2024-11-16T03:11:17.508+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6968,24e124126d376968,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza Julio Leon Prado,BX25AQZzRx0DZ8EABGhc,85,FALSE,TRUE,5,,,,,92.0,-17.405980857442945,-66.17001121710645,
01f5c530,d46f0073-a239-40f3-a1cc-b84fda17172b,2024-11-16T03:13:53.263+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6993,24e124126d376993,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Cristo de la Concordia,BX3CAQZzUhwDZ6kABGhi,85,FALSE,TRUE,5,,,,,98.0,-17.3844962748556,-66.1353062672603,
009ad009,a032824f-da8e-4a89-b688-f90f6e1dbf9e,2024-11-16T03:15:47.994+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6500,24e124126d376500,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Parque del Arquitecto,BX3DAQZzJx0DZ78ABGhb,85,FALSE,TRUE,5,,,,,91.0,-17.37644968114509,-66.14582576924013,
0135f92a,39741a36-c61b-4b48-9e9d-ff9c6c08753c,2024-11-16T03:21:19.382+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6968,24e124126d376968,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza Julio Leon Prado,BX23AQZzSB0DZ8EABGhd,85,FALSE,TRUE,5,,,,,93.0,-17.405980857442945,-66.17001121710645,
01f5c530,fa22a55f-c204-43b2-9b83-94324e12c5db,2024-11-16T03:28:55.058+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6993,24e124126d376993,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Cristo de la Concordia,BX2wAQZzUhwDZ6gABGhi,85,FALSE,TRUE,5,,,,,98.0,-17.3844962748556,-66.1353062672603,
009ad009,a49331fb-bc9a-448c-812c-a8b6da4cd8ef,2024-11-16T03:30:49.773+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6500,24e124126d376500,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Parque del Arquitecto,BX29AQZzKB0DZ70ABGhe,85,FALSE,TRUE,5,,,,,94.0,-17.37644968114509,-66.14582576924013,
0135f92a,2be5d2e2-1149-4cb8-a1a4-29182c80245d,2024-11-16T03:31:21.268+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6968,24e124126d376968,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza Julio Leon Prado,BX29AQZzSB0DZ78ABGhd,85,FALSE,TRUE,5,,,,,93.0,-17.405980857442945,-66.17001121710645,
019a6028,f20380a7-574f-46e6-b247-46b200b8daa9,2024-11-16T03:35:36.883+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6962,24e124126d376962,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza 14 de Septiembre,BX2LAQZzRB0DZ8EABGha,85,FALSE,TRUE,5,,,,,90.0,-17.39376724156353,-66.15695114772511,
0135f92a,3e30f8a3-be0b-452f-a7a4-017f95d29fae,2024-11-16T03:41:23.113+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6968,24e124126d376968,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza Julio Leon Prado,BX28AQZzSR0DZ78ABGhd,85,FALSE,TRUE,5,,,,,93.0,-17.405980857442945,-66.17001121710645,
01f5c530,f26b4608-42f9-418a-8007-bc5a91ed4e01,2024-11-16T03:43:56.855+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6993,24e124126d376993,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Cristo de la Concordia,BX2wAQZzUxwDZ6YABGhl,85,FALSE,TRUE,5,,,,,101.0,-17.3844962748556,-66.1353062672603,
009ad009,51b9738f-22d9-4ef5-938f-7b515d26e87e,2024-11-16T03:45:51.584+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6500,24e124126d376500,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Parque del Arquitecto,BX2oAQZzKR0DZ7sABGhg,85,FALSE,TRUE,5,,,,,96.0,-17.37644968114509,-66.14582576924013,
019a6028,356a9f5a-0624-43eb-8824-fc874d8d6912,2024-11-16T03:50:38.700+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6962,24e124126d376962,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza 14 de Septiembre,BX13AQZzRB0DZ78ABGhb,85,FALSE,TRUE,5,,,,,91.0,-17.39376724156353,-66.15695114772511,
01f5c530,ea32e3e1-5a76-440e-ba1e-df63f509f4d4,2024-11-16T03:58:58.687+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6993,24e124126d376993,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Cristo de la Concordia,BX2pAQZzUhwDZ6EABGhn,85,FALSE,TRUE,5,,,,,103.0,-17.3844962748556,-66.1353062672603,
009ad009,226eaf23-e41d-4b1d-bb31-c15b1f71d37a,2024-11-16T04:00:53.409+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6500,24e124126d376500,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Parque del Arquitecto,BX24AQZzKB0DZ7kABGhg,85,FALSE,TRUE,5,,,,,96.0,-17.37644968114509,-66.14582576924013,
0135f92a,ca5517f1-6f92-43cf-8f2e-d01f7e72662c,2024-11-16T04:01:26.842+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6968,24e124126d376968,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza Julio Leon Prado,BX2/AQZzRx0DZ74ABGhe,85,FALSE,TRUE,5,,,,,94.0,-17.405980857442945,-66.17001121710645,
019a6028,d4a77464-b0ee-492f-b261-cfb50c5d272f,2024-11-16T04:05:40.516+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6962,24e124126d376962,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza 14 de Septiembre,BX1pAQZzQx0DZ70ABGhc,85,FALSE,TRUE,5,,,,,92.0,-17.39376724156353,-66.15695114772511,
0135f92a,6e8d7a95-944d-4711-8053-f5a76ef77b54,2024-11-16T04:11:28.723+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6968,24e124126d376968,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza Julio Leon Prado,BX20AQZzSB0DZ7wABGhe,85,FALSE,TRUE,5,,,,,94.0,-17.405980857442945,-66.17001121710645,
01f5c530,4271ae77-9fe2-4027-8f11-44571008234e,2024-11-16T04:14:00.510+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6993,24e124126d376993,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Cristo de la Concordia,BX2sAQZzUhwDZ50ABGhp,85,FALSE,TRUE,5,,,,,105.0,-17.3844962748556,-66.1353062672603,
009ad009,0a9c69b9-0bcf-4e11-a0e3-f7ed41b3318e,2024-11-16T04:15:55.214+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6500,24e124126d376500,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Parque del Arquitecto,BX2xAQZzJx0DZ7YABGhh,85,FALSE,TRUE,5,,,,,97.0,-17.37644968114509,-66.14582576924013,
0135f92a,612fb448-f628-40c3-9c09-77766305ec85,2024-11-16T04:21:30.568+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6968,24e124126d376968,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza Julio Leon Prado,BX29AQZzRh0DZ7wABGhe,85,FALSE,TRUE,5,,,,,94.0,-17.405980857442945,-66.17001121710645,
01f5c530,87324f2b-4e83-420e-a88c-8c77dfb860fc,2024-11-16T04:29:02.346+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6993,24e124126d376993,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Cristo de la Concordia,BX21AQZzTxwDZ50ABGhp,85,FALSE,TRUE,5,,,,,105.0,-17.3844962748556,-66.1353062672603,
0135f92a,610ab0e6-1c44-4502-9014-100a0b5bba0a,2024-11-16T04:31:32.447+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6968,24e124126d376968,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza Julio Leon Prado,BX26AQZzRR0DZ7sABGhf,85,FALSE,TRUE,5,,,,,95.0,-17.405980857442945,-66.17001121710645,
019a6028,9bf4cdaa-49c1-4ba3-86c4-069e818ee31d,2024-11-16T04:35:44.129+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6962,24e124126d376962,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza 14 de Septiembre,BX1rAQZzQB0DZ7gABGhd,85,FALSE,TRUE,5,,,,,93.0,-17.39376724156353,-66.15695114772511,
0135f92a,26d4f608-f3dc-4396-b449-40c6b086d0db,2024-11-16T04:41:34.327+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6968,24e124126d376968,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza Julio Leon Prado,BX22AQZzRB0DZ7kABGhf,85,FALSE,TRUE,5,,,,,95.0,-17.405980857442945,-66.17001121710645,
01f5c530,5bec9f31-08ad-4e8d-af9b-ecfb6f2da175,2024-11-16T04:44:04.159+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6993,24e124126d376993,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Cristo de la Concordia,BX2sAQZzThwDZ54ABGhn,85,FALSE,TRUE,5,,,,,103.0,-17.3844962748556,-66.1353062672603,
009ad009,7b2ff9ab-195b-4c49-a3e3-51c73e1851bb,2024-11-16T04:45:58.778+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6500,24e124126d376500,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Parque del Arquitecto,BX2uAQZzJB0DZ7AABGhl,85,FALSE,TRUE,5,,,,,101.0,-17.37644968114509,-66.14582576924013,
019a6028,db5ea25c-a343-4bb7-bc27-46b0e666993d,2024-11-16T04:50:45.902+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6962,24e124126d376962,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza 14 de Septiembre,BX1xAQZzPx0DZ7gABGhc,85,FALSE,TRUE,5,,,,,92.0,-17.39376724156353,-66.15695114772511,
01f5c530,f57062d2-5ed7-4c8e-a1d9-4f6dd10216c5,2024-11-16T04:59:05.957+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6993,24e124126d376993,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Cristo de la Concordia,BX2uAQZzTRwDZ6AABGhn,85,FALSE,TRUE,5,,,,,103.0,-17.3844962748556,-66.1353062672603,
